Lgals3,Sirpa
Il31,Prlr
Adam17,Cd72
Ccl20,Ackr1
Edn2,Tacr1
Epo,Il2rb
Mif,Nmur1
Lgals9,Cd200r2
Il4,Il27ra
Tnfsf9,Tnfrsf10b
Ghrh,Kel
Sema3a,Plxnd1
Nms,Pth1r
Adam17,Cd47
Sema3b,Plxna3
Nts,Npy2r
Gal,Npbwr1
Ifnb1,Il22ra2
Sema3d,Plxnb3
Insl5,Cckar
App,Ptprj
Nts,Npffr2
Cck,Vipr1
Nts,Trhr
Gal,Oprk1
Selplg,Ednrb
Sst,Sctr
Sema3c,Plxnb2
Nms,Brs3
Rln3,Uts2r
Edn3,Pth1r
Galp,Pth2r
Nts,Phex
Plau,Lrp5
Nmb,Glp2r
Adam17,Muc1
Cxcl12,F2rl1
Sema4a,Plxna3
Il7,Il12rb1
Il3,Il6st
Sema3f,Plxna1
Sema3d,Plxna3
Ptma,Cckar
Spint1,Nrp1
Nmu,Ramp2
Galp,Pth1r
Vegfa,Sdc1
Adcyap1,Aplnr
Sema3g,Plxna3
Fn1,Gp9
Sema5a,Plxnb1
Rspo3,Lhcgr
Sema3a,Mst1r
Lgals3,Sdc2
Pth,Cckar
Sema3d,Met
Rgma,Hjv
Iapp,Pth2r
Adcyap1,Npy2r
Ghrh,Brs3
Fn1,P2rx4
Sema3g,Plxnd1
Trh,Crhr2
Il21,Ifnar1
Cxcl12,Aplnr
Pth,Phex
Sema3b,Plxnb3
Nppb,Pth1r
Tnfsf4,Cd40
Epo,Lepr
Sema6d,Mst1r
Il3,Il22ra2
Nts,Dpp4
Npy,Adra2b
Adm2,Phex
Hcrt,Nmur2
Sema6c,Plxna2
Nms,Phex
Insl5,Rxfp3
Sema3c,Mst1r
Fn1,P2rx7
Kitl,Lepr
Il15,Il22ra2
Apln,Crhr1
Ccl20,Ccr7
Thpo,Cntfr
Cxcl16,Ccr7
Rln3,Oprd1
Spon2,Itgb5
Sema6b,Met
Sema3b,Plxnd1
Il12a,Il2rb
Il7,Csf2ra
Ifnb1,Il31ra
Ptma,Sctr
Epo,Il22ra2
Sema3d,Plxnd1
Gal,Npffr2
Il13,Il20rb
Cort,Gipr
Ntf3,Sdc3
Psen2,Lrp6
Sema3g,Plxnb2
Il21,Il11ra1
Sema3b,Plxnb2
Il12a,Lepr
Ccl20,Xcr1
Tnfsf13,Tnfrsf10b
Rln3,Tacr3
Cort,Nmbr
Fgf23,Nrp1
Il3,Il27ra
Nmu,Glp2r
Csf2,Il21r
Npvf,Tacr3
Nms,Dpp4
Ghrh,Tacr2
Galp,Sstr4
Pthlh,Calcr
Nmu,Ghrhr
Npvf,Tacr2
Sema3d,Plxnb2
Nmb,Uts2r
Uts2,Tacr2
Clcf1,Prlr
App,Cd19
Rgmb,Hjv
Il12a,Csf2rb
Ntn3,Robo1
Epo,Il10rb
Nmu,Npbwr1
Fn1,Itga4
Il13,Csf3r
Cort,Galr1
Nmu,Calcr
Tnfsf13b,Tnfrsf25
Tnfsf9,Tnfrsf1a
Pyy,Npy2r
Il4,Il9r
Sema3e,Met
Omg,Flrt2
Ptma,Npffr1
Cxcl16,Cxcr2
Ptma,Glp2r
Pf4,Ackr1
Ccl5,Xcr1
Ptn,Sdc3
Nmu,Adra2b
Sema3f,Plxnb3
Nmb,Npy6r
Epo,Ghr
Iapp,Pth1r
Pcsk9,Lrp2
Tac2,Pth1r
Il6,Prlr
Il6,Csf3r
Hcrt,Ramp3
Hmgb1,Dpp4
Lgals3,Mcfd2
Sema6b,Plxna2
Il7,Ghr
Kitl,Mpl
Il19,Ifnar1
Hspg2,Robo2
Il2,Prlr
Chad,Tlr2
Selplg,Gipr
Sema6b,Plxnb3
Il4,Mpl
Il3,Lepr
Sema6b,Plxna1
Tnfsf13,Tmem126a
Sema5a,Mst1r
Il7,Il9r
Tnfsf12,Tmem126a
Epo,Osmr
Grp,Oprd1
Fn1,Lrp2
Sema6c,Plxna3
Kitl,Il23r
Adcyap1,Galr2
Il13,Prlr
Il21,Ifngr2
Egf,Lrp5
Spint1,Cd44
Cort,Sctr
Fyn,Mcfd2
Sema6d,Plxnb3
Cxcl1,Xcr1
Il5,Cntfr
Sema3g,Mst1r
Il12a,Il6ra
Il19,Il22ra2
Nms,Calcrl
Npy,Aplnr
Hmgb1,Xcr1
Sst,Ghsr
Psen2,Notch1
Il21,Il27ra
Galp,Cckar
Mdk,Tlr4
Plat,Cd44
Cxcl12,C5ar1
Ntn3,Robo2
Rln3,Galr2
Il13,Il2rb
Sema6d,Cav1
Cd86,Cd80
Agrn,Scarf1
Sema3f,Plxnd1
Vegfd,Lrp6
Mif,Npbwr1
Fyn,Sdc3
Sema6d,Plxnd1
Spon2,Itgb1
Rtn3,Tlr4
Tnfsf11,Cd40
Ccl5,Ccr7
Igf2,Lrp6
Sst,Uts2r
Gal,Sstr1
Mif,Xcr1
Sema3d,Mst1r
Clec4g,Sdc3
Insl5,Sstr3
Pyy,Ednrb
Epo,Il2rg
Fgf2,Nrp2
Vegfa,Lrp1b
Ptma,Vipr2
Nmu,Fap
Sema3e,Plxnb3
Nms,Vipr1
Sema6b,Plxna3
Nmu,Oprm1
Ntng2,Robo1
Tnc,Lrp2
Nmb,Il10rb
Il21,Ghr
Sema3b,Mst1r
Lgals3,Cd22
Nts,Prlhr
Fn1,Igf2r
Clec4g,Sdc1
Gal,Phex
Cxcl12,Ednra
Vegfa,Sdc3
Sema6b,Plxnb1
Osm,Prlr
Sema6d,Plxna2
Iapp,Tacr3
Mif,Ednra
Sema3e,Plxna3
Sema6c,Plxnb2
Sst,Vipr2
Il10,Prlr
Sema6a,Mst1r
Cxcl12,Ccr2
Sema6d,Met
Ang,Lrp6
Sema3e,Plxnb2
Icam1,Cd44
Iapp,Calcrl
Eda,Ltbr
Il12a,Il27ra
Il19,Il10ra
Cck,Calcr
Nts,Npffr1
Sema3f,Met
Il4,Ifngr1
Npy,Oprm1
Igf2,Lrp1b
Il23a,Lepr
Tnc,Cd44
Adam10,Cd9
Sema6c,Plxnb1
App,Tmem67
Il5,Csf2ra
Pth,Tacr2
Col18a1,Mfrp
Pf4,Ccrl2
Lgals9,Olr1
Ccn2,Lrp5
Npy,Nmur2
Adm2,Kel
Ptma,Tacr2
Tnfsf4,Tnfrsf18
Col18a1,Gfra1
Epo,Il23r
Lgals3,Fgfr3
Hcrt,Vipr2
Thpo,Prlr
Ghrh,Ramp2
Clcf1,Il11ra1
Il4,Ifngr2
Ifnb1,Il20rb
Uts2b,Tacr3
Ccn1,Lrp6
Il5,Il22ra2
Sema3f,Plxnb2
Ifnb1,Il6st
Nms,Pth2r
Proc,Tlr4
Hcrt,Calcr
Apela,Crhr2
Ppbp,Ccr7
Iapp,Tacr2
Plat,Lrp6
Il5,Il2rg
Sema5a,Plxnb2
Pth,Tacr3
Il15,Prlr
Il5,Il9r
Il12a,Ghr
Nmb,Ramp3
Pthlh,Glp2r
L1cam,Robo1
Grp,Oprk1
Insl5,Npy5r
Iapp,Ramp1
Nmu,Adrb3
Plg,Mst1r
Uts2,Brs3
Fn1,Slc40a1
Gal,Ednrb
Mif,Npffr1
Sema6a,Plxnd1
Il21,Ifngr1
Selplg,Glp2r
Cort,Ramp1
Epo,Il13ra2
Sema5a,Plxna3
Eda,Cd27
Cxcl1,Ccr7
Pyy,Npffr2
Ppbp,Xcr1
Calr,Cd44
Cort,Vipr2
Eda,Tnfrsf8
Lgals3,Tyro3
Il7,Il23r
Trh,Tacr1
Psen1,Stab2
Lgals3,Sdc4
Il21,Il23r
Epo,Il27ra
Npy,Sstr1
Ntng2,Robo2
Hcrt,Gpr37l1
Mif,Grpr
Tnc,Lrp6
Grp,Cckar
Tnfsf4,Ngfr
Il12a,Il11ra1
Fyn,Sdc2
Hmgb1,Cxcr2
Fyn,Cav1
Plg,Lrp6
Il11,Csf3r
Il7,Il20rb
Npff,Cckar
Selplg,Alox5
Fn1,Itga9
Il10,Csf3r
Adcyap1,Mc2r
Tac2,Brs3
Il3,Ifngr1
Fn1,Sdc1
Vegfa,Alk
Col18a1,Izumo1r
Igf2,Lrp4
Ccl7,Ccr7
Sema6b,Plxnb2
Il13,Csf2ra
Il15,Il6ra
Lgals3,Fgfr1
Ifnb1,Il6ra
Nmb,Ramp2
Galp,Calcrl
Sema3f,Mst1r
Lep,Prlr
Clec4g,Sdc2
Hspg2,Robo1
Tnfsf13,Tnfrsf25
Edn3,Tacr1
Rln3,Phex
Il4,Il10ra
Trh,Crhr1
Il10,Cntfr
Csf2,Ifngr2
Vegfc,Lrp2
Psen2,Notch3
Il3,Il20rb
Tnfsf4,Tnfrsf10b
Cxcl12,Ghsr
Igf2,Lrp1
Ntn3,Robo3
Iapp,Dpp4
Eda,Tnfrsf11a
Pyy,Galr2
Il4,F3
Selplg,Nmur2
Vwf,Tlr1
Csf2,Il10ra
Nts,Cckar
Pth,Npffr1
Rln3,Ednra
Nmu,Npy5r
Ifnb1,Csf3r
Selplg,Cckar
Iapp,Kel
Htra2,Ngfr
Sst,Nmur1
Nmu,Glp1r
Adam10,Cd81
Cck,Glp2r
Il15,Il5ra
Sema3e,Mst1r
Adcyap1,Npffr2
Adcyap1,Sstr3
Sct,Crhr2
Spp1,Dpp4
Ghrh,Tacr3
Psen1,Lrp5
Pthlh,Vipr1
App,Cd9
Ccl20,Gpr75
Selplg,Lrp6
Kitl,Lifr
Adcyap1,Cckbr
Ifnb1,Il2rb
Ghrh,Calcr
Tnc,Lrp5
Lgals3,Klrb1b
Sst,Nmur2
F2,Cd44
Ghrh,Glp2r
Npvf,Cckar
Apln,Crhr2
Hcrt,Ramp2
Lgals9,Cd72
Il7,Osmr
Fn1,Lrp5
Psen1,Lrp6
Col18a1,Hhip
Uts2b,Tacr2
Il2,Il13ra2
Galp,Oprk1
Adcyap1,Ednra
Gal,Cckar
Nmb,Calcr
Selplg,P2rx7
Kitl,Il6st
Pthlh,Gcgr
Vtn,Tlr4
Edn2,Npbwr1
Sct,Crhr1
Pyy,Ednra
Calca,Crhr1
Egfl7,Lrp6
Kitl,Il4ra
Rln3,Npy2r
Npff,Tacr3
Fn1,Ngfr
Omg,Flrt3
Kitl,Il27ra
Hspg2,Neo1
Rbp3,Lrp6
Il13,Il31ra
Grp,Galr2
Nms,Cckar
C1qa,Thbd
Sema6d,Plxna3
Ntn1,Robo1
Htra2,Tnfrsf1a
Pyy,Grpr
Mdk,Cd44
Mdk,Nrp2
Sema6a,Plxnb3
Gal,Oprd1
Galp,Trhr
Cxcl10,Ccr7
Galp,Sstr1
Lgals3,Cntfr
Il2,Il5ra
Ifnb1,Il12rb1
Mif,Nmur2
Kitl,Il31ra
Ifnb1,Csf2rb2
Ifnb1,Csf2rb
Tnfsf4,Tnfrsf9
Il15,Il20rb
App,Cd81
Ghrh,Vipr2
Rln3,Oprm1
Hcrt,Npy5r
L1cam,Robo2
Ccn3,Ntrk1
Sema6a,Met
Il12a,Il23r
Pf4,Xcr1
Tff2,Lrp2
Rln3,Ednrb
Il13,Il12rb1
Il24,Prlr
Il2,Il31ra
Cxcl2,Ccr7
Rtn3,Lrp6
S100a1,Ly96
Lgals3,Cd244a
Tnfsf9,Tnfrsf25
Ptn,Tlr4
Thpo,Il10rb
Tnfsf11,Tnfrsf25
Uts2,Tacr3
Adcyap1,Oprd1
Il31,Csf3r
Cd40lg,Tnfrsf10b
Igf1,Lrp2
Col18a1,Fzd10
Tnfsf12,Tnfrsf10b
Anxa1,Lrp2
Egf,Lrp1b
Adam17,Hjv
Selplg,Trhr
Sema6d,Plxnb2
Lgals3,Cd72
Egf,Lrp6
Nmu,Avpr1b
Rspo2,Lhcgr
Tnc,Itgb5
Tnfsf14,Tnfrsf10b
Cxcl3,Ccr7
Galp,Grpr
Nmb,Adra2b
Sema6d,Sdc2
Insl5,Rxfp1
Il4,Osmr
Cxcl12,Fpr2
Npff,Pth1r
Npy,Uts2r
Il11,Il31ra
Tnfsf13,Tnfrsf1a
Ntn1,Robo2
Eda,Tnfrsf11b
Il13,Il6ra
Cxcl1,Dpp4
Cxcl12,C5ar2
Lgals3,Fgfr2
Npy,Sstr2
App,Axl
Rspo1,Rxfp1
App,Spn
Gal,Qrfpr
Apoe,Tlr4
Plg,Atrn
Cort,Ramp2
Cort,Ramp3
Vegfa,Lrp1
Col8a1,Cd93
Cxcl2,Xcr1
Il13,F3
Sema7a,Plxnb1
Fn1,Slc22a17
Galp,Oprd1
Adcyap1,Sstr2
Sema6d,Plxnb1
Il24,Ifnar1
Col18a1,Gfra4
Cd40lg,Tmem126a
Fn1,Lrp6
Nms,Npffr1
Lgals9,Cd80
Il7,Mpl
Insl5,Gcgr
Cd274,Cd28
Il31,Il6st
Vtn,Cd44
Ccl20,Cxcr5
Il21,Il2ra
Cxcl1,Cxcr5
Col18a1,Fzd4
Lgals3,Cd93
Ccl11,Ccr7
Ccl20,Ccr8
Il7,Il4ra
Ifnb1,Lepr
Col18a1,Fzd9
Mif,Ccrl2
Col18a1,Reck
Psen2,Lrp5
Ltb,Fas
Kitl,Il6ra
Il2,Cntfr
Clcf1,Csf3r
Ppbp,Ackr1
Nms,Sstr4
Psen2,Scarf1
Ghrh,Cckar
Adm2,Tacr1
Cck,Gipr
Il13,Il9r
Tnc,Tlr2
Il15,Il9r
Insl5,C3ar1
Ptn,Nrp2
Insl5,Nmbr
Ccn2,Ntrk2
Rln3,Trhr
Ccn3,Lrp6
Il10,Il22ra2
Selplg,Nmur1
Galp,Ednra
Il4,Il3ra
Il31,Cntfr
Kitl,Il13ra2
Il13,Lepr
Pth,Galr2
Lgals9,Cd244a
Adam17,Spn
Draxin,Lrp6
Uts2b,Crhr2
Ccl7,Xcr1
Ccn1,Ntrk1
Tnc,Itgb8
Tac2,Pth2r
Ptma,Npy2r
Spint1,Lrp2
Hcrt,Sstr3
Tctn1,Lrp6
Wnt3,Fzd6
Wnt3,Egfr
Wnt3,Fzd2
Wnt3,Lrp5
Wnt3,Fzd1
Wnt3,Fzd3
Wnt3,Fzd8
Wnt3,Ror1
Wnt3,Lrp6
Wnt3,Ror2
Wnt3,Fzd5
Wnt3,Fzd7
Wnt9a,Egfr
Wnt9a,Fzd7
Wnt9a,Fzd9
Wnt9a,Fzd4
Fgf23,Fgfr1
Fgf23,Fgfr4
Fgf23,Fgfr2
Fgf23,Fgfr3
Fgf23,Kl
Fgf6,Fgfr1
Fgf6,Fgfr4
Fgf6,Fgfr2
Fgf6,Fgfr3
Ccl2,Ccr4
Ccl2,Ccr2
Ccl2,Ackr1
Ccl2,Ackr2
Ccl12,Ccr4
Ccl12,Ccr2
Cdh1,Egfr
Cdh1,Fgfr1
Cdh1,Itgb7
Cdh1,Ptprj
Cdh1,Itgae
Cdh1,Ptprm
Cdh1,Igf1r
Cdh1,Klrg1
Ccl11,Ccr2
Ccl11,Ackr2
Ccl11,Ccr5
Ccl11,Cxcr3
Ccl11,Ccr3
Ccl11,Ackr4
Pdgfb,Lrp1
Pdgfb,Pdgfra
Pdgfb,Pdgfrb
Fasl,Fas
Il4,Il4ra
Il4,Il2ra
Il4,Tlr2
Il4,Il2rg
Il4,Il13ra1
Il4,Il13ra2
Ccl3,Ackr2
Ccl3,Ccr5
Ccl3,Ccr3
Ccl3,Ccr1
Icam4,Itgav
Icam4,Itgam
S100a4,Egfr
S100a4,Erbb2
Icam2,Itgam
Icam2,Itgal
Icam2,Itgb2
Efnb2,Ephb2
Efnb2,Epha3
Efnb2,Epha4
Efnb2,Ephb3
Efnb2,Epha7
Efnb2,Ephb4
Efnb2,Epha6
Efnb2,Ephb6
Efnb2,Ephb1
Sost,Lrp5
Sost,Lrp6
Col1a1,Itgb1
Col1a1,Cd44
Col1a1,Cd93
Il16,Grin2c
Il16,Kcnj4
Il16,Grin2d
Il16,Kcna3
Il16,Kcnd2
Il16,Kcnj15
Il16,Kcnd1
Il16,Cd4
Il16,Kcnj10
Angptl4,Gpihbp1
Bmp8b,Acvr2b
Bmp8b,Bmpr1b
Bmp8b,Acvr2a
Bmp8b,Tgfbr2
Bmp8b,Bmpr2
Bmp8b,Bmpr1a
Tgfb1,Itgb1
Tgfb1,Tgfbr2
Tgfb1,Tgfbr1
Tgfb1,Eng
Tgfb1,Sdc2
Tgfb1,Tgfbr3
Tgfb1,Itgb8
Tgfb1,Acvrl1
Shh,Cdon
Shh,Pvr
Shh,Ptch1
Shh,Lrp2
Shh,Hhip
Shh,Gpc1
Shh,Gpc6
Shh,Cav1
Shh,Gas1
Shh,Ptch2
Shh,Smo
Pspn,Gfra4
Pspn,Ret
Lamb1,Itgb1
Lamb1,Itga6
Efna2,Epha3
Efna2,Epha4
Efna2,Epha7
Efna2,Epha6
Efna2,Epha10
Efna2,Epha8
Efna2,Epha1
Efna2,Epha2
Efna2,Epha5
Ebi3,Il6st
Ebi3,Il27ra
Comp,Itgav
Comp,Notch1
Comp,Notch3
Comp,Cd47
Comp,Itga7
Comp,Cd36
Tgfb3,Tgfbr2
Tgfb3,Tgfbr1
Tgfb3,Eng
Tgfb3,Tgfbr3
Tgfb3,Acvr1
Gdf15,Egfr
Gdf15,Tgfbr2
Gdf15,Tgfbr1
Gdf15,Ret
Gdf15,Gfral
Calr,Lrp1
Calr,Scarf1
Calr,Mpl
Efnb3,Ephb2
Efnb3,Epha4
Efnb3,Ephb3
Efnb3,Ephb6
Efnb3,Ephb1
Sst,Sstr3
Sst,Sstr2
Sst,Sstr4
Sst,Sstr5
Sst,Sstr1
Pgf,Egfr
Pgf,Flt1
Pgf,Nrp1
Pgf,Nrp2
Ccl24,Ccr2
Ccl24,Ackr2
Ccl24,Ccr3
Zp3,Egfr
Zp3,Zp3r
Shbg,Gprc6a
App,Lrp6
App,Lrp1
App,Lrp2
App,Cav1
App,Notch1
App,Cd47
App,Cd74
App,Trpc6
App,Dcc
App,Lrp8
App,Sorcs1
App,Lrp4
App,Casr
App,Tspan12
App,Notch2
App,Lrp10
App,Gpr3
App,Tspan15
App,Fpr2
App,Tnfrsf21
App,Vldlr
App,Adra2a
App,Sorl1
App,Drd3
App,Ngfr
App,Ncstn
Agrp,Mc5r
Agrp,Mc3r
Agrp,Sdc3
Tnfsf14,Fas
Tnfsf14,Ltbr
Tnfsf14,Tnfrsf14
Trh,Trhr
Prl7a2,Prlr
Prl8a9,Prlr
Prl8a1,Prlr
Wnt10a,Fzd10
Bmp7,Acvr2b
Bmp7,Bmpr1b
Bmp7,Acvr2a
Bmp7,Bmpr2
Bmp7,Bmpr1a
Bmp7,Acvr1
Bmp7,Acvrl1
Ccl8,Ccr2
Ccl8,Ccr5
Ccl8,Ccr3
Ccl8,Ccr1
Ccl8,Ccr8
Rarres2,Ccrl2
Timp1,Lrp1
Timp1,Itgb1
Timp1,Cd63
Wnt3a,Fzd6
Wnt3a,Fzd2
Wnt3a,Lrp5
Wnt3a,Fzd1
Wnt3a,Fzd3
Wnt3a,Fzd8
Wnt3a,Lrp6
Wnt3a,Fzd5
Wnt3a,Fzd7
Wnt3a,Fzd4
Wnt3a,Igf1r
Wnt3a,Ptk7
Wnt3a,Apcdd1
Psen2,Notch2
Wnt2,Fzd2
Wnt2,Lrp5
Wnt2,Fzd1
Wnt2,Fzd3
Wnt2,Fzd8
Wnt2,Fzd5
Wnt2,Fzd7
Wnt2,Fzd9
Wnt2,Fzd4
Bmp5,Bmpr1b
Bmp5,Bmpr2
Bmp5,Bmpr1a
Wnt8a,Fzd1
Wnt8a,Lrp6
Wnt8a,Fzd5
Wnt8a,Fzd7
Wnt8a,Fzd4
Wnt8a,Ptk7
Plg,Lrp2
Plg,Plgrkt
Plg,Igf2r
Plg,Itgb2
Plg,Plaur
Csf1,Csf1r
Csf1,Flt4
Ceacam16,Tectb
Ceacam16,Tecta
Dll1,Notch1
Dll1,Notch3
Dll1,Notch2
Dll1,Notch4
Mmp13,Lrp1
Lama5,Itgb4
