Lgals3,Sirpa
Calm2,Scn10a
Calm2,Scn4a
Calm2,Trpc5
Calm2,Kcnq3
Calm2,Adcy8
Calm2,Mylk
Calm2,Cacna1c
Ctf1,Il6st
Ucn3,Il10rb
Ucn3,Crhr1
Ucn3,Crhr2
Efnb1,Egfr
Efnb1,Ephb2
Efnb1,Epha4
Efnb1,Ephb3
Efnb1,Epha7
Efnb1,Ephb4
Efnb1,Epha6
Efnb1,Ephb6
Efnb1,Ephb1
Efnb1,Epha5
Rln3,Rxfp2
Rln3,Rxfp1
Rln3,Rxfp4
Rln3,Rxfp3
Col9a1,Mag
Nlgn2,Nrxn1
Nlgn2,Nrxn3
Nlgn2,Nrxn2
Il1f9,Il1rap
Il1f9,Il1rl2
Prl2c1,Prlr
Lcn2,Lrp2
Lcn2,Slc22a17
Inhbe,Acvr2b
Inhbe,Acvr2a
Pnoc,Oprl1
Fn1,Itgb7
Fn1,Itgb1
Fn1,Cd44
Fn1,Itga5
Fn1,Col13a1
Fn1,Itga2b
Fn1,Flrt2
Fn1,Itga3
Fn1,Cd79a
Fbln1,Itgb1
Il18,Il18r1
Il18,Il18bp
Il18,Il18rap
Il27,Il6st
Il27,Il27ra
Qrfp,Qrfpr
Pcsk9,Lrp1
Pcsk9,Lrp8
Pcsk9,Vldlr
Pcsk9,Sort1
Pcsk9,Ldlr
Pcsk9,Aplp2
Arf6,Pld1
Il17c,Il17re
Dscam,Dcc
Igf1,Igf1r
Igf1,Itgav
Igf1,Insr
Igf1,Itgb3
Cd14,Tlr2
Cd14,Itgb1
Cd14,Tlr9
Cd14,Tlr4
Cd14,Itga4
Cd14,Cd55
Cd14,C3ar1
Cd14,Itgb2
Cd14,Ly96
Cd14,Tlr3
Fgf4,Fgfr1
Fgf4,Fgfr4
Fgf4,Fgfr2
Fgf4,Fgfr3
Fgf4,Nrp1
Gnai2,Igf1r
Gnai2,Cav1
Gnai2,Oprd1
Gnai2,C5ar1
Gnai2,Adra2b
Gnai2,Drd2
Gnai2,Lhcgr
Gnai2,Mtnr1b
Gnai2,Cnr1
Hcrt,Hcrtr2
Hcrt,Hcrtr1
Cd24a,Selp
Bdnf,Sort1
Bdnf,Ntrk1
Bdnf,Ntrk2
Bdnf,Bex3
Bdnf,Ngfr
Bdnf,Insrr
Bdnf,Ntrk3
Bdnf,Sorcs2
S100a1,Tlr4
S100a1,Ryr1
S100a1,Ryr2
Nxph3,Nrxn1
Nxph3,Nrxn3
Nxph3,Nrxn2
Ucn2,Il10rb
Ucn2,Crhr1
Ucn2,Crhr2
Crh,Crhr1
Crh,Crhr2
Fat4,Dchs1
Gdf6,Bmpr1b
Gdf6,Acvr2a
Gdf6,Bmpr2
Gdf6,Bmpr1a
Adam10,Lrp1
Adam10,Itgav
Adam10,Erbb2
Adam10,Epha3
Adam10,Notch1
Adam10,Notch3
Adam10,Tspan15
Adam10,Il6ra
Adam10,Cadm1
Adam10,Axl
Adam10,Fcer2a
Adam10,Tspan17
Adam10,Tspan5
Adam10,Gpnmb
Adam10,Tspan14
Adam10,Tspan10
Artn,Ret
Artn,Sdc3
Artn,Gfra3
Artn,Gfra1
Artn,Gfra2
Adm2,Ramp3
Adm2,Calcrl
Wnt5a,Fzd6
Wnt5a,Fzd2
Wnt5a,Lrp5
Wnt5a,Fzd1
Wnt5a,Fzd3
Wnt5a,Fzd8
Wnt5a,Ror1
Wnt5a,Lrp6
Wnt5a,Ror2
Wnt5a,Fzd5
Wnt5a,Fzd7
Wnt5a,Fzd9
Wnt5a,Fzd4
Wnt5a,Notch1
Wnt5a,Ryk
Adam12,Itgb1
Adam12,Tgfbr2
Adam12,Epha1
Adam12,Itga9
Adam12,Sdc4
Amelx,Cd63
Amelx,Lamp1
Nlgn3,Nrxn1
Nlgn3,Nrxn3
Nlgn3,Nrxn2
Agt,Lrp2
Agt,Agtr1a
Agt,Agtr1b
Agt,Agtr2
Agt,Mas1
Slit3,Robo2
Slit3,Plxna1
Slit3,Robo3
Slit3,Robo1
Lep,Lrp2
Lep,Leprot
Lep,Lepr
Adcyap1,Dpp4
Adcyap1,Ramp2
Adcyap1,Vipr1
Adcyap1,Adcyap1r1
Adcyap1,Ramp3
Adcyap1,Adrb3
Adcyap1,Vipr2
Lif,Il6st
Lif,Lifr
Rspo2,Lgr4
Rspo2,Lgr6
Rspo2,Znrf3
Rspo2,Lgr5
Adam17,Itgb1
Adam17,Itga6
Adam17,Notch1
Adam17,Notch2
Adam17,Itga5
Adam17,Cd9
Adam17,Tnfrsf1a
Adam17,Rhbdf2
Adam17,Tnfrsf1b
Adam17,Erbb4
Adam17,Aplp2
Adam17,Ghr
Adam17,Nectin4
Adam17,Cd40
Adam17,Itgb6
Dmp1,Phex
Sema5a,Met
Sema5a,Plxna1
Sema5a,Plxnb3
Fgf7,Fgfr1
Fgf7,Fgfr2
Fgf7,Fgfr3
Fgf7,Nrp1
Cthrc1,Fzd6
Cthrc1,Fzd3
Cthrc1,Fzd5
Alkal2,Alk
Tg,Lrp2
Ntng1,Lrrc4c
Prl7c1,Prlr
Postn,Egfr
Postn,Itgav
Postn,Itgb1
Postn,Itga5
Postn,Itgb3
Cxcl12,Itgav
Cxcl12,Itgb1
Cxcl12,Dpp4
Cxcl12,Itga5
Cxcl12,Itga4
Cxcl12,Oprm1
Cxcl12,Oprd1
Cxcl12,Cxcr4
Cxcl12,Ackr3
Cxcl12,Agtr1a
Cxcl12,Avpr1a
Cxcl12,Itgb3
Cxcl12,Cmklr1
Cxcl12,Gpr17
Prl3d3,Prlr
Nrg1,Egfr
Nrg1,Erbb2
Nrg1,Erbb3
Nrg1,Erbb4
Sema3e,Nrp1
Sema3e,Plxna1
Sema3e,Plxnd1
Cxcl17,Gpr35
Bmp4,Bmpr1b
Bmp4,Acvr2a
Bmp4,Bmpr2
Bmp4,Bmpr1a
Bmp4,Hjv
Bmp4,Musk
Nlgn1,Nrxn1
Nlgn1,Nrxn3
Nlgn1,Nrxn2
Osm,Egfr
Osm,Il6st
Osm,Il11ra1
Osm,Lifr
Osm,Osmr
Cxcl2,Ackr1
Cxcl2,Cxcr2
Jag2,Notch1
Jag2,Notch3
Jag2,Notch2
Jag2,Notch4
Pdgfa,Pdgfra
Pdgfa,Pdgfrb
Itgb1bp1,Itgb1
Efna5,Ephb2
Efna5,Epha3
Efna5,Epha4
Efna5,Epha7
Efna5,Epha6
Efna5,Epha10
Efna5,Epha8
Efna5,Epha1
Efna5,Epha2
Efna5,Epha5
Gnb5,Kcnj6
Sftpd,Tlr4
Sftpd,Sirpa
Sftpd,Ly96
Gng8,Kcnj6
Pth,Lrp6
Pth,Ramp1
Pth,Pth1r
Pth,Pth2r
Gnas,Ptgdr
Gnas,Htr6
Gnas,Pth1r
Gnas,Lhcgr
Gnas,Gcgr
Sema3f,Nrp1
Sema3f,Nrp2
Sema3f,Plxna3
Prl7b1,Prlr
Prl3d2,Prlr
Prl3d1,Prlr
Adam9,Itgav
Adam9,Itgb1
Adam9,Itga6
Adam9,Itgb5
Hmgb1,Tlr2
Hmgb1,Itgav
Hmgb1,Itgam
Hmgb1,Tlr9
Hmgb1,Tlr4
Hmgb1,Cxcr4
Hmgb1,Thbd
Hmgb1,Ager
Hmgb1,Havcr2
Hmgb1,Itgb3
Hmgb1,Ly96
Hmgb1,Tlr1
Lefty2,Acvr2b
Lefty2,Acvr2a
Lefty2,Acvr1b
Tnfsf18,Tnfrsf18
Icam1,Itgav
Icam1,Itgam
Icam1,Itgal
Icam1,Ahr
Icam1,Itgb2
Icam1,Muc1
Icam1,Spn
Col4a4,Itgb1
Col4a4,Cd93
Col3a1,Itgb1
Col3a1,Mag
Col3a1,Ddr2
Gng5,Kcnj6
Sema3g,Nrp2
Sema3g,Plxna4
Prl6a1,Prlr
Lama3,Itgb4
Lama2,Itgb1
Lama2,Itga7
Lama2,Itgb4
Lama2,Itga2
Ccl26,Ccr2
Ccl26,Ccr3
Ccl26,Cx3cr1
Il11,Il6st
Il11,Il11ra1
Ccl21a,Ackr2
Ccl21a,Cxcr3
Ccl21a,Ccr7
Fgf14,Fgfr1
Fgf14,Fgfr4
Fgf14,Fgfr2
Fgf14,Fgfr3
Prl7a1,Prlr
Gng3,Kcnj6
Il22,Il22ra1
Il22,Il22ra2
Ccl21d,Cxcr3
Ccl21d,Ccr7
Gng7,Kcnj6
Prl2c3,Prlr
Fyn,Thy1
Fyn,Cd244a
Fyn,Spn
Fgf12,Fgfr1
Fgf12,Fgfr4
Fgf12,Fgfr2
Fgf12,Fgfr3
Selplg,Sell
Selplg,Cxcr2
Selplg,Selp
Selplg,Vsir
Selplg,Sele
Psen1,Ephb2
Psen1,Notch1
Psen1,Notch3
Psen1,Notch2
Psen1,Notch4
Psen1,Erbb4
Psen1,Ncstn
Psen1,Nectin1
Sema6d,Plxna4
Sema6d,Plxna1
Sema6d,Kdr
Sema6d,Nrcam
Sema6d,Trem2
Sema6d,Tyrobp
Pla2g5,Pla2r1
Sema3b,Nrp1
Sema3b,Nrp2
Sema3b,Plxna1
Fgf11,Fgfr1
Fgf11,Fgfr4
Fgf11,Fgfr2
Fgf11,Fgfr3
Gcg,Dpp4
Gcg,Glp1r
Gcg,Gcgr
Gcg,Glp2r
Btla,Tnfrsf14
Rtn4,Rtn4r
Rtn4,Rtn4rl2
Rtn4,Ngfr
Rtn4,S1pr2
Rtn4,Lingo1
Rtn4,Cntnap1
Nxph2,Nrxn1
Prl2b1,Prlr
Fgf3,Fgfr1
Fgf3,Fgfr2
Fgf3,Fgfr3
Cd160,Tnfrsf14
Sema6c,Plxna1
Lgals9,Clec7a
Lgals9,Cd40
Lgals9,Havcr2
Apoc1,Vldlr
Ntn1,Dcc
Ntn1,Adora2b
Ntn1,Neo1
Ntn1,Robo3
Ntn1,Unc5d
Ntn1,Unc5a
Ntn1,Mcam
Ntn1,Unc5b
Ntn1,Unc5c
Wnt7b,Lrp5
Wnt7b,Fzd1
Wnt7b,Fzd3
Wnt7b,Fzd7
Wnt7b,Fzd4
Wnt7b,Fzd10
Wnt7b,Adgra2
Wnt7b,Celsr3
Vcan,Egfr
Vcan,Tlr2
Vcan,Cd44
Vcan,Selp
Calm1,Fas
Calm1,Sell
Calm1,Scn10a
Calm1,Scn4a
Calm1,Trpc5
Calm1,Kcnq3
Calm1,Adcy8
Calm1,Mylk
Calm1,Oprm1
Calm1,Cacna1c
Calm1,Kcnn4
Calm1,Grm4
Calm1,Cnga2
Calm1,Kcnq1
Calm1,Mip
Prl8a8,Prlr
Prl8a6,Prlr
Prl,Prlr
Prl2c2,Prlr
Cntf,Il6st
Cntf,Cntfr
Eda,Eda2r
Eda,Edar
Nrg2,Erbb3
Nrg2,Erbb4
Btc,Egfr
Btc,Erbb2
Btc,Erbb4
Lgals3,Il13ra2
Lgals3,Itgb1
Lgals3,Itgb4
Lgals3,Mag
Lgals3,Itga3
Lgals3,Mertk
Lgals3,Itgb3
Afdn,Nrxn3
Afdn,Nectin4
Afdn,Nectin3
Afdn,Nectin1
Afdn,Nectin2
Reln,Itgb1
Reln,Notch1
Reln,Lrp8
Reln,Vldlr
Reln,Itga5
Reln,Itga2b
Reln,Itga3
Reln,Itgb3
Nxph1,Nrxn1
Nxph1,Nrxn3
Nxph1,Nrxn2
Sytl3,Nrxn1
Slit2,Robo2
Slit2,Plxna1
Slit2,Robo3
Slit2,Robo1
Slit2,Robo4
Col9a3,Mag
Wnt11,Fzd7
Wnt11,Musk
Wnt11,Ryk
Cntn2,Nrp1
Cntn2,Cntn1
L1cam,Itgav
L1cam,Erbb2
L1cam,Itgb1
L1cam,Nrp1
L1cam,Itga5
L1cam,Erbb3
L1cam,Cntn1
L1cam,Itgb3
Ngf,Sort1
Ngf,Ntrk1
Ngf,Ngfr
Ngf,Ntrk3
Ngf,Sorcs2
Ngf,Sorcs3
Ngf,Trpv1
Ntf3,Ntrk1
Ntf3,Ntrk2
Ntf3,Ngfr
Ntf3,Ntrk3
Omg,Rtn4r
Omg,Ngfr
Omg,Lingo1
Omg,Rtn4rl1
Ntf5,Ntrk1
Ntf5,Ngfr
Bsg,Cd44
Bsg,Cav1
Bsg,Itgb2
Bsg,Sele
Bsg,Slc16a1
Bsg,Spn
Bsg,Slc16a7
Fga,Itgb1
Fga,Tlr4
Fga,Itga5
Fga,Itga2b
Fga,Itgb2
Fga,Itgb3
Spon2,Itgb2
Gdf2,Bmpr2
Gdf2,Acvr1
Gdf2,Alk
Gdf2,Acvrl1
Il12a,Il12rb1
Lgals8,Itga3
Ihh,Cdon
Ihh,Ptch1
Ihh,Hhip
Ihh,Gpc1
Ihh,Ptch2
Ihh,Smo
Serpine2,Plaur
Srpx2,Plaur
Ceacam1,Plaur
Ceacam1,Sdc4
Mmp12,Plaur
Vegfa,Itgav
Vegfa,Sdc2
Vegfa,Gpc1
Vegfa,Flt1
Vegfa,Nrp1
Vegfa,Nrp2
Vegfa,Npr1
Vegfa,Ptprz1
Vegfa,Kdr
Vegfa,Axl
Vegfa,Itgb3
Vegfa,Ptprb
Gas6,Tyro3
Gas6,Axl
Gas6,Mertk
Il7,Il2rg
Il7,Il7r
Vim,Cd44
Mmp7,Cd44
Anxa2,Cd44
Has2,Cd44
Has2,Hmmr
Spp1,Itgav
Spp1,Itgb1
Spp1,Cd44
Spp1,Itgb5
Spp1,Itga8
Spp1,Itga4
Spp1,Itga9
Spp1,Itgb3
Prg4,Cd44
Igf2,Igf1r
Igf2,Igf2r
Igf2,Insr
Gpc3,Igf1r
Gpc3,Cd81
Kitl,Kit
Kitl,Epor
Pthlh,Pth1r
Igfbp5,Cav1
Calml3,Kcnq1
S100a9,Tlr4
S100a9,Ager
Dll4,Notch1
Dll4,Notch3
Dll4,Notch2
Dll4,Notch4
Dll3,Notch1
Dll3,Notch3
Dll3,Notch2
Dll3,Notch4
Il25,Il17rb
Il17b,Il17rb
Apoe,Lrp5
Apoe,Lrp6
Apoe,Lrp1
Apoe,Lrp2
Apoe,Lrp8
Apoe,Vldlr
Apoe,Sorl1
Apoe,Abca1
Apoe,Ldlr
Apoe,Scarb1
Apoe,Sdc4
Apoe,Sdc1
Apoe,Trem2
Ptn,Sdc2
Ptn,Nrp1
Ptn,Alk
Ptn,Ptprz1
Ptn,Sdc4
Ptn,Sdc1
Ptn,Ptprb
Rspo3,Fzd8
Rspo3,Lrp6
Rspo3,Lgr4
Rspo3,Lgr6
Rspo3,Sdc4
Rspo3,Lgr5
Tnc,Egfr
Tnc,Itgav
Tnc,Itgb1
Tnc,Itga7
Tnc,Itga8
Tnc,Tlr4
Tnc,Itga9
Tnc,Itga2
Tnc,Sdc4
Tnc,Itgb3
Tnc,Itgb6
Tgm2,Sdc4
Htra2,Cd40
Ptpn6,Cd22
Ptpn6,Ros1
St6gal1,Cd22
Grp,Nmbr
Grp,Grpr
Ptpn11,Ros1
Il19,Il20rb
Il19,Il20ra
Il24,Il20rb
Il24,Il22ra1
Il24,Il20ra
Ifng,Ifngr1
Ifng,Ifngr2
Tac1,Tacr1
Tac1,Tacr2
Tac1,Tacr3
Tac1,Grpr
Tac2,Tacr1
Tac2,Tacr2
Tac2,Tacr3
Ang,Egfr
Tnfsf12,Egfr
Tnfsf12,Tnfrsf12a
Tnfsf12,Tnfrsf25
Ereg,Egfr
Spink1,Egfr
Hsp90aa1,Egfr
Hsp90aa1,Fgfr3
Hsp90aa1,Lrp1
Hsp90aa1,Cftr
Lrig1,Egfr
Epgn,Egfr
Agtrap,Rack1
Dkk3,Kremen1
Dkk4,Lrp6
Dkk4,Kremen1
Lypd3,Agr2
Vwf,Lrp1
Vwf,Itgav
Vwf,Itga4
Vwf,Tnfrsf11b
Vwf,Itga2b
Vwf,Itga2
Vwf,Itgb3
Vwf,Gp9
Vwf,Stab2
Vwf,Gp5
Vwf,Gp1ba
Vwf,Gp1bb
Angptl3,Itgav
Angptl3,Itga5
Angptl3,Itgb3
F7,F2rl1
F7,F3
Nptx2,Nptxr
Nptx1,Nptxr
Fgb,Itga5
Angptl8,Gpihbp1
Cd6,Alcam
Trf,Tfrc
Trf,Tfr2
Ifnb1,Ifnar1
Ifnb1,Ifnar2
Lhb,Lhcgr
Pdgfd,Pdgfra
Pdgfd,Pdgfrb
Il34,Csf1r
Alox5ap,Alox5
S100a8,Tlr4
S100a8,Ly96
Sema3d,Nrp1
Pdyn,Oprk1
Cp,Slc40a1
Cd86,Cd28
Icosl,Cd28
Icosl,Icos
Il1rn,Il1rl2
Il1rn,Il1r1
Il1rn,Il1r2
Nms,Nmur2
Nms,Nmur1
Pdcd1lg2,Pdcd1
Pdcd1lg2,Pdcd2
Psap,Lrp1
Psap,Gpr37l1
Psap,Gpr37
Podxl2,Sell
Cfh,Itgam
Cfh,Sell
Cntn6,Notch1
Rbp3,Notch1
Ccn3,Notch1
Dlk2,Notch1
Dlk1,Notch1
Dlk1,Notch3
Dlk1,Notch2
Egfl7,Itgav
Egfl7,Notch1
Egfl7,Notch3
Egfl7,Notch2
Mfap2,Notch1
Mfap5,Notch1
Dspp,Itgav
Dspp,Itgb6
Fbn1,Itgav
Agrn,Lrp4
Agrn,Musk
Agrn,Atp1a3
Proc,Procr
Nppb,Npr3
Nppb,Npr1
Nppb,Npr2
Nppa,Npr3
Nppa,Npr1
Nppa,Npr2
Tfpi,F3
Gdf10,Bmpr1b
Gdf10,Bmpr1a
Gdf10,Acvr1
Bmp6,Acvr2b
Bmp6,Bmpr1b
Bmp6,Bmpr2
Bmp6,Bmpr1a
Bmp6,Acvr1
Bmp6,Hjv
Pltp,Abca1
Cck,Cckar
Cck,Cckbr
Gnrh1,Gnrhr
Mmp14,Flt1
S100a10,Trpv5
S100a10,Trpv6
Shank3,Ret
Sostdc1,Lrp6
Wnt5b,Lrp6
Guca2b,Gucy2c
Adam3,Cd9
Slurp1,Chrna7
Clec4g,Tyrobp
Col18a1,Gpc1
Col18a1,Itgb5
Col18a1,Gpc4
C1qtnf5,Mfrp
Slpi,Plscr4
Prnd,Rpsa
Ptma,Vipr1
Mst1,Mst1r
Ccl1,Ccr8
Flt3l,Flt3
Cxcl9,Cxcr3
Cxcl9,Ccr3
Cxcl9,Dpp4
Ccl28,Ackr2
Ccl28,Ccr3
Ccl28,Ccr10
Ctsd,Lrp1
Hspa1b,Lrp1
Gip,Dpp4
Gip,Gipr
Retn,Tlr4
Npb,Npbwr1
Npw,Npbwr1
Uts2b,Sstr5
Uts2b,Uts2r
Pon2,Htr2a
Tnfsf15,Tnfrsf25
Ccl27a,Ackr2
Ccl27a,Ccr10
Sema4c,Plxnb2
Ccl20,Cxcr3
Ccl20,Ccr6
Ccl19,Cxcr3
Ccl19,Ackr4
Ccl19,Ccr7
Ccl21b,Cxcr3
Ccl21b,Ccr7
Liph,Lpar1
Apela,Aplnr
Cd200,Cd200r1
Cd200,Cd200r2
Col4a3,Itgb1
Col4a3,Itga2
Col8a1,Itga2
Col8a1,Itga1
Nps,Npsr1
Prok1,Prokr2
Prok1,Prokr1
Insl5,Rxfp4
Ghrl,Ghsr
Ccl27b,Ccr10
Rtn3,Rtn4r
Prlh,Prlhr
Prl8a2,Pgr
Rgmb,Neo1
Rgma,Neo1
Hspg2,Itgb1
Hspg2,Col13a1
Hspg2,Ptprs
Ostn,Npr3
Hp,Itgam
Gh,Ghr
Selenop,Lrp2
Selenop,Lrp8
Tcn2,Lrp2
Cubn,Lrp2
Nrg3,Erbb3
Nrg3,Erbb4
Ncam1,Fgfr1
Colq,Musk
Alkal1,Alk
Thbs2,Notch3
Col4a6,Itgb1
Col4a6,Cd93
Col4a5,Itgb1
Jam2,Itgb1
Jam2,Itga4
Gng13,Kcnj6
Gng2,Kcnj6
Gng12,Kcnj6
Gnb4,Kcnj6
Camp,P2rx7
Sftpa1,Sirpa
Thpo,Mpl
Tctn1,Tmem67
Sema6b,Plxna4
Nrg4,Erbb4
Adamts3,Ccbe1
